iso3166_country,GID_0_gadm,NAME_0_gadm,GID_1_gadm,GID_1_edits,NAME_1_gadm,VARNAME_1_gadm,NL_NAME_1_gadm,TYPE_1_gadm,ENGTYPE_1_gadm,CC_1_gadm,HASC_1_gadm,region_polygoncluster,polygoncluster_name,project_ifnodata,project_ifconstructed,regionname_ISOenglish,regionname_alt,regionname_nativescript,regioncode,system,Notes1,Notes2,Notes3,mean.scl.regional_2002-03,mean.scl.regional_2004-05,mean.scl.regional_2006-07,mean.scl.regional_2008-09,mean.scl.regional_2010-11,mean.scl.regional_2012-13,mean.scl.regional_2014-15,mean.scl.regional_2016-17,mean.scl.regional_2018-19,mean.scl.regional_2020-21,mean.scl.regional_2022-23,mean.scl.national_2002-03,mean.scl.national_2004-05,mean.scl.national_2006-07,mean.scl.national_2008-09,mean.scl.national_2010-11,mean.scl.national_2012-13,mean.scl.national_2014-15,mean.scl.national_2016-17,mean.scl.national_2018-19,mean.scl.national_2020-21,mean.scl.national_2022-23
GT,GTM,Guatemala,GTM.11_1,GTM.11_1,Jutiapa,NA,Jutiapa,Departamento,Department,NA,GT.JU,NA,NA,NA,NA,Jutiapa,NA,Jutiapa,GT-JU,iso3166-2,NA,NA,NA,0.3956867440814372,0.39778358385846485,0.40317119049379313,0.4082800317817764,0.6135492648832804,0.6409832191251026,0.6658686868918899,0.6921963221780937,0.632031803729452,0.5689958911827823,0.6492966912738034,0.39301628840403013,0.4031679704716084,0.4184037097204685,0.4034428100081841,0.6387148539931021,0.6532021677958216,0.6651671473541533,0.6780992956967217,0.6415093389339807,0.5824006756877786,0.6866614753827123
GT,GTM,Guatemala,GTM.12_1,GTM.12_1,Pet√©n,NA,Pet√©n,Departamento,Department,NA,GT.PE,NA,NA,NA,NA,Petén,NA,Petén,GT-PE,iso3166-2,NA,NA,NA,0.8412308504543003,0.89284940920639,0.9479793793218654,0.8448047065622308,0.9430366705418012,0.8696357318468187,0.7938500540591948,0.7193059777242055,0.6537016914163398,0.6222631047072624,0.7119523521545527,0.39301628840403013,0.4031679704716084,0.4184037097204685,0.4034428100081841,0.6387148539931021,0.6532021677958216,0.6651671473541533,0.6780992956967217,0.6415093389339807,0.5824006756877786,0.6866614753827123
GT,GTM,Guatemala,GTM.13_1,GTM.13_1,Quezaltenango,NA,Quezaltenango,Departamento,Department,NA,GT.QZ,NA,NA,NA,NA,Quetzaltenango,NA,Quetzaltenango,GT-QZ,iso3166-2,NA,NA,NA,0.4305428415319136,0.4351270659141058,0.443422385934445,0.4373228419136587,0.6304078450504706,0.6503509302182598,0.6674944511335925,0.6852999286614249,0.6422380179934892,0.5957325140028173,0.6540821944599484,0.39301628840403013,0.4031679704716084,0.4184037097204685,0.4034428100081841,0.6387148539931021,0.6532021677958216,0.6651671473541533,0.6780992956967217,0.6415093389339807,0.5824006756877786,0.6866614753827123
GT,GTM,Guatemala,GTM.14_1,GTM.14_1,Quich√©,NA,Quich√©,Departamento,Department,NA,GT.QC,NA,NA,NA,NA,Quiché,NA,Quiché,GT-QC,iso3166-2,NA,NA,NA,0.4382478875673541,0.444811934230588,0.454177151230566,0.449642113671428,0.6462290600767521,0.654097047526702,0.6600866447410807,0.6680427758821906,0.6513556958554028,0.6148421552262039,0.74095801280295,0.39301628840403013,0.4031679704716084,0.4184037097204685,0.4034428100081841,0.6387148539931021,0.6532021677958216,0.6651671473541533,0.6780992956967217,0.6415093389339807,0.5824006756877786,0.6866614753827123
GT,GTM,Guatemala,GTM.15_1,GTM.15_1,Retalhuleu,NA,Retalhuleu,Departamento,Department,NA,GT.RE,NA,NA,NA,NA,Retalhuleu,NA,Retalhuleu,GT-RE,iso3166-2,NA,NA,NA,0.4761155029852528,0.48555070838768477,0.5005003310277018,0.4404869685532643,0.5794947278091642,0.6002921777749816,0.619014460837285,0.6380859639266019,0.5845733665689478,0.5344669272554612,0.6290753733954373,0.39301628840403013,0.4031679704716084,0.4184037097204685,0.4034428100081841,0.6387148539931021,0.6532021677958216,0.6651671473541533,0.6780992956967217,0.6415093389339807,0.5824006756877786,0.6866614753827123
GT,GTM,Guatemala,GTM.16_1,GTM.16_1,Sacatep√©quez,NA,Sacatep√©quez,Departamento,Department,NA,GT.SA,NA,NA,NA,NA,Sacatepéquez,NA,Sacatepéquez,GT-SA,iso3166-2,NA,NA,NA,0.3604800789145754,0.35911646785942053,0.3611436950909856,0.39553422779573866,0.6283603188881877,0.6497383267571527,0.6703352331364113,0.6922340580207297,0.6654138153058928,0.6057337674471652,0.6577599005722431,0.39301628840403013,0.4031679704716084,0.4184037097204685,0.4034428100081841,0.6387148539931021,0.6532021677958216,0.6651671473541533,0.6780992956967217,0.6415093389339807,0.5824006756877786,0.6866614753827123
GT,GTM,Guatemala,GTM.17_1,GTM.17_1,San Marcos,NA,San Marcos,Departamento,Department,NA,GT.SM,NA,NA,NA,NA,San Marcos,NA,San Marcos,GT-SM,iso3166-2,NA,NA,NA,0.4288139598352828,0.43267642820608343,0.44269971555457577,0.44357367805341097,0.6439208225772761,0.656855654119749,0.6670379727344431,0.678583765540773,0.6023108729205024,0.5648046814467681,0.7047228287433865,0.39301628840403013,0.4031679704716084,0.4184037097204685,0.4034428100081841,0.6387148539931021,0.6532021677958216,0.6651671473541533,0.6780992956967217,0.6415093389339807,0.5824006756877786,0.6866614753827123
GT,GTM,Guatemala,GTM.18_1,GTM.18_1,Santa Rosa,NA,Santa Rosa,Departamento,Department,NA,GT.SR,NA,NA,NA,NA,Santa Rosa,NA,Santa Rosa,GT-SR,iso3166-2,NA,NA,NA,0.4417347851687997,0.44833349217639656,0.45972941382907523,0.4350716522496747,0.6109962321316642,0.6345547724066452,0.657158128178448,0.6801124189655985,0.6563897240066636,0.6236529309918395,0.7298692045057523,0.39301628840403013,0.4031679704716084,0.4184037097204685,0.4034428100081841,0.6387148539931021,0.6532021677958216,0.6651671473541533,0.6780992956967217,0.6415093389339807,0.5824006756877786,0.6866614753827123
GT,GTM,Guatemala,GTM.19_1,GTM.19_1,Solol√°,NA,Solol√°,Departamento,Department,NA,GT.SO,NA,NA,NA,NA,Sololá,NA,Sololá,GT-SO,iso3166-2,NA,NA,NA,0.5257305933033645,0.5414047069699401,0.5610559840099348,0.5223737233734744,0.6809747006359771,0.6886970690429399,0.6950306632484776,0.7017087671336721,0.6671970781686078,0.620175416058111,0.7094264163493146,0.39301628840403013,0.4031679704716084,0.4184037097204685,0.4034428100081841,0.6387148539931021,0.6532021677958216,0.6651671473541533,0.6780992956967217,0.6415093389339807,0.5824006756877786,0.6866614753827123
GT,GTM,Guatemala,GTM.20_1,GTM.20_1,Suchitep√©quez,NA,Suchitep√©quez,Departamento,Department,NA,GT.SU,NA,NA,NA,NA,Suchitepéquez,NA,Suchitepéquez,GT-SU,iso3166-2,NA,NA,NA,0.42125781705868975,0.42571418300820857,0.4327500912970718,0.4038388333828677,0.5736560666897538,0.6128279464535694,0.6472206739120836,0.6832014529905148,0.6720673496578484,0.6281724530582716,0.7171406843825713,0.39301628840403013,0.4031679704716084,0.4184037097204685,0.4034428100081841,0.6387148539931021,0.6532021677958216,0.6651671473541533,0.6780992956967217,0.6415093389339807,0.5824006756877786,0.6866614753827123
GT,GTM,Guatemala,GTM.21_1,GTM.21_1,Totonicap√°n,NA,Totonicap√°n,Departamento,Department,NA,GT.TO,NA,NA,NA,NA,Totonicapán,NA,Totonicapán,GT-TO,iso3166-2,NA,NA,NA,0.42646674092591913,0.4319860240347512,0.4409685128803453,0.44642973170822176,0.6508383470679497,0.6737579727412268,0.6959015658229986,0.7179912593460971,0.6511355648061229,0.5636451968507663,0.6092861018782996,0.39301628840403013,0.4031679704716084,0.4184037097204685,0.4034428100081841,0.6387148539931021,0.6532021677958216,0.6651671473541533,0.6780992956967217,0.6415093389339807,0.5824006756877786,0.6866614753827123
GT,GTM,Guatemala,GTM.22_1,GTM.22_1,Zacapa,NA,Zacapa,Departamento,Department,NA,GT.ZA,NA,NA,NA,NA,Zacapa,NA,Zacapa,GT-ZA,iso3166-2,NA,NA,NA,0.3514565071884123,0.34739490211542634,0.3469098627237201,0.39520040821584,0.6414165113524909,0.6500027123473913,0.657665179455356,0.6653878070819449,0.6282012199018387,0.582155951731474,0.6676744875287699,0.39301628840403013,0.4031679704716084,0.4184037097204685,0.4034428100081841,0.6387148539931021,0.6532021677958216,0.6651671473541533,0.6780992956967217,0.6415093389339807,0.5824006756877786,0.6866614753827123
GY,GUY,Guyana,GUY.1_1,GUY.1_1,Barima-Waini,NA,Barima-Waini,Region,Region,1,GY.BA,nat,Guyana,NA,NA,Barima-Waini,NA,Barima-Waini,GY-BA,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3288925279187504,0.33926963418753525,0.34277936761016903,0.4122487628748326,0.47569401518750265,0.5495397251669875,0.6148072996203342,0.6824145557550492,0.6857031503349614,0.6858914993775057,0.6848596448576565
GY,GUY,Guyana,GUY.2_1,GUY.2_1,Cuyuni-Mazaruni,NA,Cuyuni-Mazaruni,Region,Region,7,GY.CU,nat,Guyana,NA,NA,Cuyuni-Mazaruni,NA,Cuyuni-Mazaruni,GY-CU,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3288925279187504,0.33926963418753525,0.34277936761016903,0.4122487628748326,0.47569401518750265,0.5495397251669875,0.6148072996203342,0.6824145557550492,0.6857031503349614,0.6858914993775057,0.6848596448576565
GY,GUY,Guyana,GUY.3_1,GUY.3_1,Demerara-Mahaica,NA,Demerara-Mahaica,Region,Region,4,GY.DE,nat,Guyana,NA,NA,Demerara-Mahaica,NA,Demerara-Mahaica,GY-DE,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3288925279187504,0.33926963418753525,0.34277936761016903,0.4122487628748326,0.47569401518750265,0.5495397251669875,0.6148072996203342,0.6824145557550492,0.6857031503349614,0.6858914993775057,0.6848596448576565
GY,GUY,Guyana,GUY.4_1,GUY.4_1,East Berbice-Corentyne,NA,East Berbice-Corentyne,Region,Region,6,GY.EB,nat,Guyana,NA,NA,East Berbice-Corentyne,NA,East Berbice-Corentyne,GY-EB,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3288925279187504,0.33926963418753525,0.34277936761016903,0.4122487628748326,0.47569401518750265,0.5495397251669875,0.6148072996203342,0.6824145557550492,0.6857031503349614,0.6858914993775057,0.6848596448576565
GY,GUY,Guyana,GUY.5_1,GUY.5_1,Essequibo Islands-West Demerara,NA,Essequibo Islands-West Demerara,Region,Region,3,GY.ES,nat,Guyana,NA,NA,Essequibo Islands-West Demerara,NA,Essequibo Islands-West Demerara,GY-ES,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3288925279187504,0.33926963418753525,0.34277936761016903,0.4122487628748326,0.47569401518750265,0.5495397251669875,0.6148072996203342,0.6824145557550492,0.6857031503349614,0.6858914993775057,0.6848596448576565
GY,GUY,Guyana,GUY.6_1,GUY.6_1,Mahaica-Berbice,NA,Mahaica-Berbice,Region,Region,5,GY.MA,nat,Guyana,NA,NA,Mahaica-Berbice,NA,Mahaica-Berbice,GY-MA,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3288925279187504,0.33926963418753525,0.34277936761016903,0.4122487628748326,0.47569401518750265,0.5495397251669875,0.6148072996203342,0.6824145557550492,0.6857031503349614,0.6858914993775057,0.6848596448576565
GY,GUY,Guyana,GUY.7_1,GUY.7_1,Pomeroon-Supenaam,NA,Pomeroon-Supenaam,Region,Region,2,GY.PM,nat,Guyana,NA,NA,Pomeroon-Supenaam,NA,Pomeroon-Supenaam,GY-PM,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3288925279187504,0.33926963418753525,0.34277936761016903,0.4122487628748326,0.47569401518750265,0.5495397251669875,0.6148072996203342,0.6824145557550492,0.6857031503349614,0.6858914993775057,0.6848596448576565
GY,GUY,Guyana,GUY.8_1,GUY.8_1,Potaro-Siparuni,NA,Potaro-Siparuni,Region,Region,8,GY.PT,nat,Guyana,NA,NA,Potaro-Siparuni,NA,Potaro-Siparuni,GY-PT,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3288925279187504,0.33926963418753525,0.34277936761016903,0.4122487628748326,0.47569401518750265,0.5495397251669875,0.6148072996203342,0.6824145557550492,0.6857031503349614,0.6858914993775057,0.6848596448576565
GY,GUY,Guyana,GUY.9_1,GUY.9_1,Upper Demerara-Berbice,NA,Upper Demerara-Berbice,Region,Region,10,GY.UD,nat,Guyana,NA,NA,Upper Demerara-Berbice,NA,Upper Demerara-Berbice,GY-UD,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3288925279187504,0.33926963418753525,0.34277936761016903,0.4122487628748326,0.47569401518750265,0.5495397251669875,0.6148072996203342,0.6824145557550492,0.6857031503349614,0.6858914993775057,0.6848596448576565
GY,GUY,Guyana,GUY.10_1,GUY.10_1,Upper Takutu-Upper Essequibo,NA,Upper Takutu-Upper Essequibo,Region,Region,9,GY.UT,nat,Guyana,NA,NA,Upper Takutu-Upper Essequibo,NA,Upper Takutu-Upper Essequibo,GY-UT,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3288925279187504,0.33926963418753525,0.34277936761016903,0.4122487628748326,0.47569401518750265,0.5495397251669875,0.6148072996203342,0.6824145557550492,0.6857031503349614,0.6858914993775057,0.6848596448576565
GY,GUY,Guyana,NA,GY.nat,NA,NA,NA,NA,NA,NA,GY.nat,nat,Guyana,NA,NA,Guyana,NA,Guyana,GY.nat,NA,NA,NA,NA,0.40884532118849753,0.41717543778490673,0.4199928406210712,0.4757586916635174,0.5266887231736443,0.5859676163776326,0.6383604984662216,0.6926315362467212,0.6952714221242894,0.6954226174040309,0.694594306674793,0.3288925279187504,0.33926963418753525,0.34277936761016903,0.4122487628748326,0.47569401518750265,0.5495397251669875,0.6148072996203342,0.6824145557550492,0.6857031503349614,0.6858914993775057,0.6848596448576565
HN,HND,Honduras,HND.1_1,HND.1_1,Atl√°ntida,NA,Atl√°ntida,Departamento,Department,NA,HN.AT,NA,NA,NA,NA,Atlántida,NA,Atlántida,HN-AT,iso3166-2,NA,NA,NA,0.5219418462685466,0.5376387179259008,0.5519504398048469,0.46319412170131224,0.5463418768382621,0.5808021662110088,0.6216231219899994,0.6620866264079012,0.6837541218679524,0.5957123637067601,0.6784764930531483,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.2_1,HND.2_1,Choluteca,NA,Choluteca,Departamento,Department,NA,HN.CH,NA,NA,NA,NA,Choluteca,NA,Choluteca,HN-CH,iso3166-2,NA,NA,NA,0.5471109826496113,0.5670870683016891,0.5848708448337367,0.49314754101657216,0.57138705151588,0.6073060209160678,0.6495435952231453,0.6930363876373431,0.69208416895522,0.6171254131026356,0.6883508678571975,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.3_1,HND.3_1,Col√≥n,NA,Col√≥n,Departamento,Department,NA,HN.CL,NA,NA,NA,NA,Colón,NA,Colón,HN-CL,iso3166-2,NA,NA,NA,0.4839884277765681,0.49758169805197233,0.507600148692689,0.4376198908323273,0.5388657379739499,0.5745790976776224,0.6169023068219748,0.6616072099472042,0.6387336431141837,0.5670615455372868,0.6661319342683545,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.4_1,HND.4_1,Comayagua,NA,Comayagua,Departamento,Department,NA,HN.CM,NA,NA,NA,NA,Comayagua,NA,Comayagua,HN-CM,iso3166-2,NA,NA,NA,0.4049961282810238,0.40822455776758937,0.4124243622365254,0.4275287133154332,0.6142766016085195,0.6394114256730125,0.6695956039986629,0.6994580724702586,0.7408072171222432,0.693018381240077,0.7793888511395006,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.5_1,HND.5_1,Cop√°n,NA,Cop√°n,Departamento,Department,NA,HN.CP,NA,NA,NA,NA,Copán,NA,Copán,HN-CP,iso3166-2,NA,NA,NA,0.5394072336037128,0.5603184888291428,0.5787363666334616,0.5186933486931515,0.6287241434360779,0.6554988578613489,0.6862244975405215,0.7175506391323562,0.7237553370975766,0.6302809620535396,0.6692365219065101,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.6_1,HND.6_1,Cort√©s,Cortez,Cort√©s,Departamento,Department,NA,HN.CR,NA,NA,NA,NA,Cortés,NA,Cortés,HN-CR,iso3166-2,NA,NA,NA,0.45065667561034445,0.4601796575779763,0.46772934411236194,0.4481846077564116,0.6053939039416703,0.6284313481589942,0.6575649343900161,0.6881247703998811,0.6789738235505048,0.6293466486948115,0.7184647189833486,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.7_1,HND.7_1,El Para√≠so,Paraiso,El Para√≠so,Departamento,Department,NA,HN.EP,NA,NA,NA,NA,El Paraíso,NA,El Paraíso,HN-EP,iso3166-2,NA,NA,NA,0.45158419616569156,0.45966865943654434,0.46670446368571544,0.43274860834297796,0.5688644419994597,0.5999005875812101,0.6373243378034654,0.6750143666162921,0.7136601498669441,0.6364959037684614,0.7066075871991981,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.8_1,HND.8_1,Francisco Moraz√°n,Tegucigalpa,Francisco Moraz√°n,Departamento,Department,NA,HN.FM,NA,NA,NA,NA,Francisco Morazán,NA,Francisco Morazán,HN-FM,iso3166-2,NA,NA,NA,0.5025851406575594,0.5178385021783607,0.5335044504903159,0.48417231083067525,0.610780772263616,0.6341881804823046,0.6633459089480621,0.6935475822459042,0.6820386813153867,0.612672221635428,0.6723351614344851,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.9_1,HND.9_1,Gracias a Dios,NA,Gracias a Dios,Departamento,Department,NA,HN.GD,NA,NA,NA,NA,Gracias a Dios,NA,Gracias a Dios,HN-GD,iso3166-2,NA,NA,NA,0.3730492883172444,0.3739711303022283,0.3728890682945822,0.3574580728852017,0.5107336016639286,0.553410209247423,0.6006222722294385,0.6483465241298654,0.6420776155027339,0.5664950008293036,0.6414114008484506,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.10_1,HND.10_1,Intibuc√°,NA,Intibuc√°,Departamento,Department,NA,HN.IN,NA,NA,NA,NA,Intibucá,NA,Intibucá,HN-IN,iso3166-2,NA,NA,NA,0.4320417088224352,0.4403328475195443,0.44556556352017906,0.4778184748398002,0.6816063556940232,0.7007747282427838,0.724283960849614,0.7472481081689807,0.7682852834431454,0.7058045322032944,0.7766205850647196,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.11_1,HND.11_1,Islas de la Bah√≠a,Islas de Bahia,Islas de la Bah√≠a,Departamento,Department,NA,HN.IB,NA,NA,NA,NA,Islas de la Bahía,NA,Islas de la Bahía,HN-IB,iso3166-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.12_1,HND.12_1,La Paz,NA,La Paz,Departamento,Department,NA,HN.LP,NA,NA,NA,NA,La Paz,NA,La Paz,HN-LP,iso3166-2,NA,NA,NA,0.43863199556898197,0.4450726164676551,0.4512371806980378,0.4699797404771569,0.6621349706503685,0.6646306539568334,0.674377436373502,0.6858466341804685,0.7048559234267567,0.6460327415087035,0.7133067468193564,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.13_1,HND.13_1,Lempira,Gracias,Lempira,Departamento,Department,NA,HN.LE,NA,NA,NA,NA,Lempira,NA,Lempira,HN-LE,iso3166-2,NA,NA,NA,0.49360454289646916,0.5071712601558395,0.5194831258498692,0.4626119694014145,0.5772923612686783,0.5901072490146995,0.6088935820227457,0.629136706066002,0.7033639894422344,0.6674121603166292,0.7477355600024286,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.14_1,HND.14_1,Ocotepeque,NA,Ocotepeque,Departamento,Department,NA,HN.OC,NA,NA,NA,NA,Ocotepeque,NA,Ocotepeque,HN-OC,iso3166-2,NA,NA,NA,0.4416545763116447,0.4493966493718248,0.45699323012579735,0.45248599977481335,0.6167485147366536,0.6496850715008415,0.6886119189245831,0.727545525358489,0.7279839376309427,0.6541000213639606,0.7245666718733073,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.15_1,HND.15_1,Olancho,NA,Olancho,Departamento,Department,NA,HN.OL,NA,NA,NA,NA,Olancho,NA,Olancho,HN-OL,iso3166-2,NA,NA,NA,0.45986635171250106,0.4681306806155505,0.4747503130484921,0.4151707471687729,0.5271507491629477,0.5653016058188547,0.6074940916819708,0.6517661908276021,0.6268178470967977,0.5449224407017533,0.6172058975291176,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
HN,HND,Honduras,HND.16_1,HND.16_1,Santa B√°rbara,NA,Santa B√°rbara,Departamento,Department,NA,HN.CP,NA,NA,NA,NA,Santa Bárbara,NA,Santa Bárbara,HN-SB,iso3166-2,NA,NA,NA,0.5138732250423544,0.5286907350337651,0.5423011377781798,0.5224509701686074,0.6755583531610709,0.6726013451376035,0.6732223651767943,0.6759172878247842,0.6777138798042484,0.5990986098062273,0.711575920819561,0.41222087417923203,0.42683655990108404,0.4400054489426069,0.39310763406749427,0.5618070389546312,0.5940940005417384,0.6332729829237782,0.67394664387853,0.6765136285936492,0.5919052604801521,0.6862160517743149
